Date,Time,Open,High,Low,Close,Volume
2024.01.31,01:45,0.9015,0.9017,0.90148,0.90156,317
2024.01.31,02:00,0.9019,0.90221,0.90186,0.90191,350
2024.01.31,02:15,0.90161,0.90169,0.90159,0.90165,317
2024.01.31,02:30,0.90189,0.90208,0.90155,0.90184,231
2024.01.31,02:45,0.90234,0.90252,0.90228,0.90231,210
2024.01.31,03:00,0.90285,0.90305,0.90259,0.90288,311
2024.01.31,03:15,0.90268,0.90288,0.90259,0.90272,246
2024.01.31,03:30,0.90276,0.90289,0.90264,0.90286,326
2024.01.31,03:45,0.90282,0.90305,0.90265,0.9029,111
2024.01.31,04:00,0.90273,0.90299,0.90273,0.90273,224
2024.01.31,04:15,0.90278,0.90286,0.90274,0.90281,379
2024.01.31,04:30,0.90319,0.90327,0.90309,0.90325,423
2024.01.31,04:45,0.90349,0.90357,0.90335,0.90342,148
2024.01.31,05:00,0.90353,0.90377,0.90332,0.90356,239
2024.01.31,05:15,0.90316,0.90327,0.90305,0.90313,172
2024.01.31,05:30,0.903,0.90311,0.90288,0.90302,411
2024.01.31,05:45,0.90305,0.90308,0.90292,0.90294,118
2024.01.31,06:00,0.90314,0.90341,0.90303,0.90328,184
2024.01.31,06:15,0.90339,0.90358,0.90315,0.90345,256
2024.01.31,06:30,0.90386,0.90397,0.90381,0.90395,419
2024.01.31,06:45,0.90417,0.90449,0.90396,0.90407,62
2024.01.31,07:00,0.9036,0.90366,0.9033,0.90348,154
2024.01.31,07:15,0.90381,0.90399,0.90376,0.90378,104
2024.01.31,07:30,0.90384,0.90414,0.90383,0.90394,486
2024.01.31,07:45,0.90374,0.90385,0.90359,0.90383,82
2024.01.31,08:00,0.90405,0.90409,0.90405,0.90409,286
2024.01.31,08:15,0.90419,0.90434,0.90416,0.90426,356
2024.01.31,08:30,0.90442,0.90462,0.90438,0.90442,292
2024.01.31,08:45,0.90441,0.90474,0.90433,0.90457,87
2024.01.31,09:00,0.90455,0.90488,0.90454,0.90467,441
2024.01.31,09:15,0.90422,0.90433,0.90416,0.9043,164
2024.01.31,09:30,0.90424,0.90428,0.90416,0.90424,383
2024.01.31,09:45,0.90439,0.90477,0.90427,0.90442,462
2024.01.31,10:00,0.90438,0.90442,0.90437,0.90439,114
2024.01.31,10:15,0.90424,0.90442,0.90398,0.90409,53
2024.01.31,10:30,0.90444,0.90449,0.90444,0.90447,123
2024.01.31,10:45,0.9049,0.90497,0.90479,0.9049,59
2024.01.31,11:00,0.90525,0.90558,0.9051,0.90535,297
2024.01.31,11:15,0.90537,0.9054,0.90529,0.90538,417
2024.01.31,11:30,0.90546,0.90546,0.90529,0.90535,216
2024.01.31,11:45,0.90547,0.90576,0.90537,0.90556,159
2024.01.31,12:00,0.90555,0.90559,0.90553,0.90555,283
2024.01.31,12:15,0.90554,0.90583,0.90545,0.90554,201
2024.01.31,12:30,0.90523,0.9054,0.90504,0.90508,477
2024.01.31,12:45,0.90509,0.90548,0.90498,0.90521,155
2024.01.31,13:00,0.90503,0.90536,0.90502,0.90502,123
2024.01.31,13:15,0.90514,0.90515,0.90502,0.90506,273
2024.01.31,13:30,0.90502,0.90511,0.90476,0.90507,303
2024.01.31,13:45,0.90519,0.90541,0.90518,0.90522,397
2024.01.31,14:00,0.90513,0.90536,0.90499,0.90519,382
2024.01.31,14:15,0.90484,0.90501,0.90455,0.90474,108
2024.01.31,14:30,0.90479,0.90489,0.90477,0.90481,106
2024.01.31,14:45,0.90492,0.90522,0.90479,0.90488,337
2024.01.31,15:00,0.90485,0.90518,0.9048,0.90496,453
2024.01.31,15:15,0.90483,0.90488,0.90467,0.90486,402
2024.01.31,15:30,0.9045,0.90463,0.90414,0.90439,418
2024.01.31,15:45,0.90465,0.90487,0.90458,0.90462,499
2024.01.31,16:00,0.90423,0.90439,0.90418,0.90436,197
2024.01.31,16:15,0.90448,0.9048,0.90439,0.90451,241
2024.01.31,16:30,0.90483,0.90509,0.90472,0.90474,339
2024.01.31,16:45,0.90527,0.9057,0.90506,0.90535,85
2024.01.31,17:00,0.90522,0.90535,0.90495,0.90528,88
2024.01.31,17:15,0.9052,0.90529,0.90499,0.90523,174
2024.01.31,17:30,0.90573,0.90583,0.9057,0.90577,497
2024.01.31,17:45,0.90602,0.9061,0.9056,0.90594,175
2024.01.31,18:00,0.90551,0.90562,0.90551,0.90556,281
2024.01.31,18:15,0.90539,0.90546,0.90521,0.9054,464
2024.01.31,18:30,0.90543,0.90552,0.90526,0.90552,499
2024.01.31,18:45,0.90548,0.90572,0.90527,0.9055,364
2024.01.31,19:00,0.90539,0.90547,0.90493,0.9053,180
2024.01.31,19:15,0.90545,0.90575,0.9054,0.90557,331
2024.01.31,19:30,0.90545,0.90559,0.90512,0.90553,202
2024.01.31,19:45,0.90536,0.90552,0.9053,0.90543,295
2024.01.31,20:00,0.90512,0.90521,0.90484,0.90505,448
2024.01.31,20:15,0.90492,0.90511,0.9049,0.90492,325
2024.01.31,20:30,0.9047,0.9048,0.90459,0.90468,490
2024.01.31,20:45,0.9042,0.90434,0.90392,0.90422,275
2024.01.31,21:00,0.90464,0.90471,0.90458,0.90467,253
2024.01.31,21:15,0.90482,0.90498,0.9048,0.90482,476
2024.01.31,21:30,0.90471,0.90484,0.90449,0.90471,127
2024.01.31,21:45,0.9048,0.905,0.90476,0.90486,383
2024.01.31,22:00,0.90456,0.90482,0.90454,0.90454,336
2024.01.31,22:15,0.90434,0.90454,0.90433,0.90437,268
2024.01.31,22:30,0.90414,0.90428,0.90387,0.90421,222
2024.01.31,22:45,0.90412,0.90415,0.90403,0.90405,429
2024.01.31,23:00,0.90386,0.90398,0.90376,0.90379,74
2024.01.31,23:15,0.90369,0.90382,0.9036,0.90381,454
2024.01.31,23:30,0.90408,0.90446,0.90398,0.90427,444
2024.01.31,23:45,0.90464,0.9047,0.90443,0.90458,87
2024.02.01,00:00,0.9048,0.90503,0.90476,0.90486,357
2024.02.01,00:15,0.90478,0.90503,0.90469,0.90495,57
2024.02.01,00:30,0.90448,0.90464,0.90443,0.90444,324
2024.02.01,00:45,0.90438,0.90449,0.9043,0.90433,63
2024.02.01,01:00,0.9045,0.90468,0.90431,0.90463,203
2024.02.01,01:15,0.9046,0.90496,0.90443,0.90446,129
2024.02.01,01:30,0.90501,0.90528,0.90483,0.90486,53
2024.02.01,01:45,0.90518,0.90524,0.90477,0.9051,146
2024.02.01,02:00,0.90502,0.90506,0.90494,0.90498,187
2024.02.01,02:15,0.90498,0.90513,0.90494,0.90508,457
2024.02.01,02:30,0.90546,0.90557,0.90528,0.90538,295
2024.02.01,02:45,0.90537,0.90547,0.90526,0.90538,260
2024.02.01,03:00,0.90525,0.90525,0.90518,0.90519,285
2024.02.01,03:15,0.90509,0.90521,0.90502,0.90516,454
2024.02.01,03:30,0.905,0.90528,0.90483,0.90506,366
2024.02.01,03:45,0.90491,0.90494,0.90478,0.90487,459
2024.02.01,04:00,0.90455,0.90461,0.90435,0.9044,400
2024.02.01,04:15,0.90445,0.90455,0.90445,0.90452,288
2024.02.01,04:30,0.90434,0.90455,0.90409,0.90442,273
2024.02.01,04:45,0.90462,0.90463,0.90452,0.90452,80
2024.02.01,05:00,0.90436,0.90438,0.90412,0.9043,247
2024.02.01,05:15,0.90417,0.90426,0.90406,0.90408,448
2024.02.01,05:30,0.90411,0.90439,0.90408,0.90417,71
2024.02.01,05:45,0.90395,0.90412,0.90381,0.90401,279
2024.02.01,06:00,0.9045,0.90459,0.90441,0.90446,350
2024.02.01,06:15,0.90445,0.90462,0.90426,0.90439,123
2024.02.01,06:30,0.90455,0.90478,0.90452,0.90468,268
2024.02.01,06:45,0.90415,0.90422,0.90408,0.90412,251
2024.02.01,07:00,0.90389,0.90391,0.90383,0.90383,433
2024.02.01,07:15,0.90386,0.904,0.90382,0.9039,436
2024.02.01,07:30,0.90375,0.9038,0.90355,0.90366,393
2024.02.01,07:45,0.90347,0.90367,0.90331,0.90351,324
2024.02.01,08:00,0.90354,0.90365,0.9035,0.9035,338
2024.02.01,08:15,0.90341,0.90349,0.90331,0.90346,434
2024.02.01,08:30,0.90347,0.90352,0.9034,0.90351,374
2024.02.01,08:45,0.90378,0.90385,0.90362,0.90376,441
2024.02.01,09:00,0.90314,0.90326,0.903,0.90323,118
2024.02.01,09:15,0.9036,0.90375,0.90328,0.90366,178
2024.02.01,09:30,0.90343,0.9036,0.90338,0.90353,52
2024.02.01,09:45,0.90341,0.90358,0.90296,0.90333,295
2024.02.01,10:00,0.90352,0.90374,0.90342,0.90349,295
2024.02.01,10:15,0.90357,0.90384,0.90356,0.90359,173
2024.02.01,10:30,0.90371,0.90371,0.90357,0.90362,312
2024.02.01,10:45,0.90377,0.90389,0.90376,0.90388,248
2024.02.01,11:00,0.90351,0.90361,0.90315,0.9033,150
2024.02.01,11:15,0.90314,0.90323,0.90301,0.90316,172
2024.02.01,11:30,0.90383,0.90391,0.9036,0.9037,80
2024.02.01,11:45,0.90375,0.90414,0.90375,0.90376,55
2024.02.01,12:00,0.90344,0.90346,0.90327,0.90345,261
2024.02.01,12:15,0.90322,0.90339,0.90315,0.90333,491
2024.02.01,12:30,0.90304,0.90311,0.90271,0.90289,93
2024.02.01,12:45,0.9025,0.90255,0.90248,0.90251,109
2024.02.01,13:00,0.90207,0.90221,0.90204,0.90219,294
2024.02.01,13:15,0.9022,0.90233,0.90202,0.90209,141
2024.02.01,13:30,0.90199,0.90212,0.90172,0.90184,248
2024.02.01,13:45,0.90168,0.90202,0.90149,0.90159,169
2024.02.01,14:00,0.902,0.90211,0.90181,0.90201,460
2024.02.01,14:15,0.90219,0.90224,0.90207,0.90217,349
2024.02.01,14:30,0.90287,0.90313,0.90284,0.90294,83
2024.02.01,14:45,0.90311,0.90334,0.90308,0.90322,77
2024.02.01,15:00,0.90313,0.90319,0.90304,0.90316,130
2024.02.01,15:15,0.90322,0.90354,0.90308,0.9032,227
2024.02.01,15:30,0.90313,0.90327,0.90284,0.90303,64
2024.02.01,15:45,0.90342,0.90375,0.90334,0.90347,229
2024.02.01,16:00,0.9036,0.90371,0.9036,0.9037,109
2024.02.01,16:15,0.90386,0.90423,0.90383,0.90389,478
2024.02.01,16:30,0.90379,0.90406,0.90377,0.90385,357
2024.02.01,16:45,0.90381,0.90382,0.90369,0.90375,194
2024.02.01,17:00,0.90411,0.90417,0.9038,0.90414,369
2024.02.01,17:15,0.9039,0.90413,0.90381,0.90392,430
2024.02.01,17:30,0.904,0.90417,0.9039,0.90408,93
2024.02.01,17:45,0.90384,0.90402,0.90361,0.90385,126
2024.02.01,18:00,0.90396,0.90415,0.90373,0.90381,184
2024.02.01,18:15,0.90373,0.90384,0.90354,0.90361,52
2024.02.01,18:30,0.90399,0.90411,0.90384,0.9039,309
2024.02.01,18:45,0.90404,0.90416,0.90393,0.90393,359
2024.02.01,19:00,0.90425,0.90427,0.90416,0.9042,243
2024.02.01,19:15,0.90419,0.90422,0.90407,0.90419,148
2024.02.01,19:30,0.90419,0.90433,0.9039,0.90429,116
2024.02.01,19:45,0.90425,0.90432,0.90416,0.90422,192
2024.02.01,20:00,0.90436,0.90442,0.90428,0.90435,90
2024.02.01,20:15,0.90462,0.90477,0.90427,0.90471,241
2024.02.01,20:30,0.90507,0.90524,0.90501,0.9052,325
2024.02.01,20:45,0.90517,0.90517,0.90502,0.90511,123
2024.02.01,21:00,0.90506,0.90532,0.90481,0.90497,450
2024.02.01,21:15,0.90478,0.90512,0.90473,0.90492,309
2024.02.01,21:30,0.90544,0.90558,0.90507,0.90536,320
2024.02.01,21:45,0.90529,0.90536,0.90515,0.90532,110
2024.02.01,22:00,0.90518,0.90524,0.90494,0.90523,88
2024.02.01,22:15,0.90535,0.90558,0.90515,0.90533,341
2024.02.01,22:30,0.90553,0.90564,0.90544,0.90547,185
2024.02.01,22:45,0.90522,0.90549,0.90518,0.90524,493
2024.02.01,23:00,0.90516,0.90531,0.905,0.90523,184
2024.02.01,23:15,0.90502,0.9051,0.90472,0.90501,225
2024.02.01,23:30,0.90488,0.90504,0.90481,0.90485,439
2024.02.01,23:45,0.90451,0.90457,0.90431,0.90447,493
2024.02.02,00:00,0.9044,0.90449,0.90428,0.90445,417
2024.02.02,00:15,0.90433,0.90463,0.90415,0.90425,487
2024.02.02,00:30,0.90408,0.9043,0.9039,0.9041,151
2024.02.02,00:45,0.90396,0.90406,0.90383,0.90397,329
2024.02.02,01:00,0.90444,0.90449,0.90424,0.90447,187
2024.02.02,01:15,0.90437,0.90439,0.9043,0.90431,386
2024.02.02,01:30,0.90402,0.90417,0.90398,0.9041,189
2024.02.02,01:45,0.90427,0.90443,0.90411,0.90417,179
2024.02.02,02:00,0.90441,0.90468,0.90425,0.90452,452
2024.02.02,02:15,0.90431,0.90435,0.90422,0.90427,299
2024.02.02,02:30,0.90468,0.90487,0.90456,0.90475,373
2024.02.02,02:45,0.90459,0.90486,0.90408,0.90441,439
2024.02.02,03:00,0.90505,0.9052,0.90491,0.90506,294
2024.02.02,03:15,0.9051,0.90548,0.90489,0.90527,168
2024.02.02,03:30,0.90472,0.90494,0.90466,0.90477,489
2024.02.02,03:45,0.90519,0.9054,0.90511,0.9052,255
2024.02.02,04:00,0.90518,0.90519,0.905,0.90518,135
2024.02.02,04:15,0.90468,0.9049,0.90467,0.9047,252
2024.02.02,04:30,0.90453,0.90472,0.90427,0.90469,330
2024.02.02,04:45,0.90482,0.90492,0.90451,0.90467,293
2024.02.02,05:00,0.90501,0.90505,0.90488,0.90501,101
2024.02.02,05:15,0.90519,0.90536,0.90507,0.90515,353
2024.02.02,05:30,0.90463,0.90472,0.90448,0.90466,450
2024.02.02,05:45,0.90438,0.9045,0.90417,0.90425,91
2024.02.02,06:00,0.90416,0.90424,0.9041,0.90411,499
2024.02.02,06:15,0.90388,0.90398,0.90351,0.9038,194
2024.02.02,06:30,0.90409,0.90433,0.90391,0.90419,161
2024.02.02,06:45,0.90409,0.90419,0.9038,0.9041,264
2024.02.02,07:00,0.90376,0.90391,0.90359,0.90369,269
2024.02.02,07:15,0.90334,0.90339,0.90318,0.90327,151
2024.02.02,07:30,0.90322,0.90325,0.90303,0.90318,137
2024.02.02,07:45,0.90348,0.90357,0.90346,0.90353,173
2024.02.02,08:00,0.90383,0.90392,0.90363,0.90388,127
2024.02.02,08:15,0.90406,0.90419,0.90402,0.90403,242
2024.02.02,08:30,0.90408,0.90431,0.90398,0.904,267
2024.02.02,08:45,0.90405,0.90419,0.90401,0.90411,169
2024.02.02,09:00,0.90392,0.90396,0.90369,0.90392,135
2024.02.02,09:15,0.90384,0.90391,0.90362,0.90376,271
2024.02.02,09:30,0.90323,0.90325,0.90301,0.90322,53
2024.02.02,09:45,0.90314,0.90317,0.90297,0.90312,490
2024.02.02,10:00,0.90317,0.90342,0.903,0.90327,138
2024.02.02,10:15,0.90321,0.9033,0.90295,0.90306,300
2024.02.02,10:30,0.90279,0.90297,0.90261,0.90263,450
2024.02.02,10:45,0.90256,0.90264,0.90236,0.90245,217
2024.02.02,11:00,0.90275,0.90308,0.90248,0.9029,68
2024.02.02,11:15,0.90265,0.90274,0.90234,0.90255,115
2024.02.02,11:30,0.90272,0.90278,0.90249,0.90265,406
2024.02.02,11:45,0.90292,0.90302,0.90273,0.90298,225
2024.02.02,12:00,0.9033,0.90349,0.90318,0.90348,64
2024.02.02,12:15,0.90335,0.90342,0.90312,0.90318,113
2024.02.02,12:30,0.90305,0.90329,0.90273,0.90301,357
2024.02.02,12:45,0.90311,0.90328,0.90292,0.90318,400
2024.02.02,13:00,0.90287,0.90297,0.90273,0.90276,99
2024.02.02,13:15,0.90314,0.90326,0.90285,0.90309,77
2024.02.02,13:30,0.90296,0.90329,0.90273,0.90285,352
2024.02.02,13:45,0.90295,0.90298,0.90287,0.90294,331
2024.02.02,14:00,0.90272,0.90273,0.9026,0.90268,373
2024.02.02,14:15,0.90246,0.90272,0.90238,0.90249,267
2024.02.02,14:30,0.90226,0.90244,0.90208,0.90211,455
2024.02.02,14:45,0.90198,0.90217,0.90169,0.90198,239
2024.02.02,15:00,0.90143,0.90161,0.90138,0.90145,247
2024.02.02,15:15,0.90176,0.90183,0.90153,0.90174,93
2024.02.02,15:30,0.90187,0.90207,0.90166,0.90184,168
2024.02.02,15:45,0.90226,0.90265,0.90202,0.90213,84
2024.02.02,16:00,0.902,0.90227,0.90189,0.9021,66
2024.02.02,16:15,0.90203,0.90224,0.90199,0.90201,223
2024.02.02,16:30,0.90159,0.90182,0.90139,0.90159,205
2024.02.02,16:45,0.90141,0.90174,0.90135,0.90147,353
2024.02.02,17:00,0.90122,0.90125,0.90104,0.90114,452
2024.02.02,17:15,0.90105,0.90129,0.90101,0.90106,112
2024.02.02,17:30,0.90127,0.90133,0.90122,0.90123,183
2024.02.02,17:45,0.90117,0.90134,0.90102,0.90123,296
2024.02.02,18:00,0.90109,0.90125,0.90098,0.90125,115
2024.02.02,18:15,0.90163,0.90167,0.90135,0.90149,259
2024.02.02,18:30,0.9014,0.90146,0.9013,0.90136,266
2024.02.02,18:45,0.90093,0.90131,0.90091,0.90094,113
2024.02.02,19:00,0.90127,0.90143,0.90122,0.90124,367
2024.02.02,19:15,0.90119,0.90131,0.90089,0.90112,344
2024.02.02,19:30,0.9012,0.90124,0.90085,0.90109,280
2024.02.02,19:45,0.90101,0.90132,0.90097,0.90103,412
2024.02.02,20:00,0.90085,0.90091,0.9007,0.90082,141
2024.02.02,20:15,0.90067,0.90087,0.90061,0.90078,209
2024.02.02,20:30,0.90123,0.90143,0.90118,0.90119,458
2024.02.02,20:45,0.90151,0.90186,0.9012,0.90161,248
2024.02.02,21:00,0.90203,0.9022,0.9018,0.90209,193
2024.02.02,21:15,0.9025,0.90253,0.90231,0.90234,301
2024.02.02,21:30,0.90279,0.90305,0.90276,0.90287,387
2024.02.02,21:45,0.90285,0.90289,0.90271,0.90284,289
2024.02.02,22:00,0.90272,0.90294,0.90229,0.90263,380
2024.02.02,22:15,0.90219,0.90237,0.90212,0.90214,178
2024.02.02,22:30,0.90211,0.90232,0.90205,0.90211,192
2024.02.02,22:45,0.90216,0.90231,0.90195,0.90208,492
2024.02.02,23:00,0.90234,0.90236,0.90218,0.90231,302
2024.02.02,23:15,0.90218,0.90222,0.90213,0.90217,487
2024.02.02,23:30,0.90225,0.90244,0.9022,0.90228,367
2024.02.02,23:45,0.90212,0.90212,0.90209,0.90211,70
2024.02.05,00:00,0.90273,0.903,0.90258,0.90281,142
2024.02.05,00:15,0.90284,0.90314,0.90248,0.90281,284
2024.02.05,00:30,0.90249,0.90256,0.90219,0.90239,68
2024.02.05,00:45,0.90293,0.90297,0.90267,0.90291,482
2024.02.05,01:00,0.90347,0.90369,0.90346,0.90349,206
2024.02.05,01:15,0.90307,0.90326,0.90301,0.90311,231
2024.02.05,01:30,0.90354,0.90368,0.90338,0.90353,459
2024.02.05,01:45,0.90369,0.90375,0.90366,0.9037,440
2024.02.05,02:00,0.90383,0.90402,0.90371,0.90376,447
2024.02.05,02:15,0.90324,0.90341,0.90323,0.90334,182
2024.02.05,02:30,0.90313,0.90336,0.90296,0.90312,306
2024.02.05,02:45,0.90324,0.9034,0.90303,0.90318,384
2024.02.05,03:00,0.90315,0.90325,0.90312,0.90324,200
2024.02.05,03:15,0.90302,0.90315,0.90291,0.90302,364
2024.02.05,03:30,0.90313,0.9032,0.90308,0.90311,407
2024.02.05,03:45,0.90282,0.90301,0.90278,0.90291,405
2024.02.05,04:00,0.90276,0.90285,0.90248,0.90267,228
2024.02.05,04:15,0.90246,0.90256,0.90234,0.90237,252
2024.02.05,04:30,0.90227,0.90238,0.90222,0.90233,366
2024.02.05,04:45,0.90284,0.90297,0.90282,0.90289,215
2024.02.05,05:00,0.90265,0.90276,0.90259,0.90262,279
2024.02.05,05:15,0.90244,0.90259,0.90216,0.9025,434
2024.02.05,05:30,0.9025,0.90269,0.90242,0.90255,358
2024.02.05,05:45,0.90253,0.90276,0.90244,0.90247,374
2024.02.05,06:00,0.90225,0.90248,0.9021,0.90226,308
2024.02.05,06:15,0.90233,0.90241,0.90231,0.90238,81
2024.02.05,06:30,0.90212,0.90221,0.9019,0.90203,479
2024.02.05,06:45,0.9018,0.90193,0.90173,0.90182,434
2024.02.05,07:00,0.90148,0.90155,0.90128,0.90141,163
2024.02.05,07:15,0.9018,0.90182,0.90168,0.90172,102
2024.02.05,07:30,0.90201,0.90239,0.90192,0.90199,115
2024.02.05,07:45,0.90173,0.90186,0.90151,0.90178,333
2024.02.05,08:00,0.90174,0.90177,0.9014,0.90163,193
2024.02.05,08:15,0.90205,0.9023,0.90191,0.90192,415
2024.02.05,08:30,0.90268,0.90295,0.90256,0.90283,456
2024.02.05,08:45,0.90328,0.90332,0.90319,0.9032,194
2024.02.05,09:00,0.90312,0.90317,0.90301,0.90316,473
2024.02.05,09:15,0.90363,0.904,0.9036,0.90364,262
2024.02.05,09:30,0.90333,0.90338,0.90316,0.90326,83
2024.02.05,09:45,0.90258,0.90268,0.90233,0.9025,59
2024.02.05,10:00,0.90259,0.90273,0.90243,0.90264,107
2024.02.05,10:15,0.90283,0.90313,0.90251,0.90285,412
2024.02.05,10:30,0.90267,0.90279,0.90263,0.9027,473
2024.02.05,10:45,0.9027,0.90279,0.90234,0.90266,57
2024.02.05,11:00,0.90274,0.90276,0.90256,0.90265,203
2024.02.05,11:15,0.90288,0.90307,0.9028,0.9029,257
2024.02.05,11:30,0.90312,0.90337,0.90302,0.90308,236
2024.02.05,11:45,0.90356,0.90374,0.9035,0.90371,372
2024.02.05,12:00,0.9036,0.9037,0.90346,0.90362,276
2024.02.05,12:15,0.90405,0.90408,0.90376,0.90393,102
2024.02.05,12:30,0.90359,0.90362,0.90347,0.90349,486
2024.02.05,12:45,0.90358,0.90376,0.90344,0.90356,472
2024.02.05,13:00,0.90327,0.9035,0.90321,0.90333,369
2024.02.05,13:15,0.90323,0.90345,0.90313,0.9032,318
2024.02.05,13:30,0.90355,0.90367,0.90334,0.9035,129
2024.02.05,13:45,0.90346,0.90367,0.90326,0.90356,328
2024.02.05,14:00,0.90389,0.90401,0.90388,0.90392,209
2024.02.05,14:15,0.90353,0.90357,0.9033,0.90355,195
2024.02.05,14:30,0.90339,0.90356,0.90314,0.90347,412
2024.02.05,14:45,0.90337,0.90341,0.90323,0.90336,249
2024.02.05,15:00,0.90318,0.90327,0.903,0.90321,149
2024.02.05,15:15,0.90316,0.90325,0.90312,0.90312,394
2024.02.05,15:30,0.90352,0.90378,0.90349,0.90369,427
2024.02.05,15:45,0.90373,0.90386,0.90357,0.90383,186
2024.02.05,16:00,0.90431,0.90462,0.9043,0.90436,211
2024.02.05,16:15,0.90421,0.90433,0.90398,0.90416,461
2024.02.05,16:30,0.90508,0.90532,0.90496,0.90498,210
2024.02.05,16:45,0.90424,0.90462,0.90398,0.9041,250
2024.02.05,17:00,0.90391,0.90416,0.90374,0.90392,202
2024.02.05,17:15,0.90435,0.90471,0.90429,0.90439,448
2024.02.05,17:30,0.90478,0.90502,0.90461,0.90485,297
2024.02.05,17:45,0.9051,0.90536,0.90498,0.90506,64
2024.02.05,18:00,0.90563,0.90569,0.90558,0.90561,427
2024.02.05,18:15,0.90561,0.90569,0.90536,0.9056,236
2024.02.05,18:30,0.90535,0.90544,0.90509,0.90533,401
2024.02.05,18:45,0.90497,0.905,0.90487,0.90496,355
2024.02.05,19:00,0.9048,0.90496,0.90452,0.90467,195
2024.02.05,19:15,0.90432,0.90436,0.90418,0.90427,279
2024.02.05,19:30,0.90404,0.90419,0.904,0.90401,141
2024.02.05,19:45,0.90407,0.90427,0.90392,0.90404,95
2024.02.05,20:00,0.90417,0.90448,0.90412,0.90422,289
2024.02.05,20:15,0.90413,0.90418,0.90387,0.90406,392
2024.02.05,20:30,0.90363,0.90379,0.90358,0.90373,469
2024.02.05,20:45,0.90371,0.90383,0.90365,0.90369,464
2024.02.05,21:00,0.90409,0.90428,0.90379,0.90399,473
2024.02.05,21:15,0.90392,0.90417,0.90379,0.9038,455
2024.02.05,21:30,0.90378,0.90384,0.90339,0.90357,395
2024.02.05,21:45,0.90349,0.90362,0.90337,0.90344,457
2024.02.05,22:00,0.90292,0.9032,0.90287,0.90307,474
2024.02.05,22:15,0.90368,0.90379,0.90349,0.90376,105
2024.02.05,22:30,0.90387,0.90411,0.90384,0.90395,122
2024.02.05,22:45,0.90376,0.90395,0.90371,0.90378,403
2024.02.05,23:00,0.90368,0.90371,0.90314,0.90365,92
2024.02.05,23:15,0.90352,0.90358,0.90333,0.90353,312
2024.02.05,23:30,0.90342,0.90345,0.90327,0.90339,335
2024.02.05,23:45,0.90382,0.90392,0.90373,0.90388,469
2024.02.06,00:00,0.90413,0.90435,0.90402,0.90412,331
2024.02.06,00:15,0.90461,0.90466,0.90452,0.90455,405
2024.02.06,00:30,0.90477,0.90511,0.90458,0.90497,66
2024.02.06,00:45,0.90507,0.90508,0.90486,0.90497,163
